,file_path,length,label
24664,train-clean-100/445/123857/445-123857-0031.flac,128320,
24665,train-clean-100/163/122947/163-122947-0008.flac,128240,
24666,train-clean-100/1455/134435/1455-134435-0072.flac,128240,
24667,train-clean-100/3723/171631/3723-171631-0030.flac,128160,
24668,train-clean-100/7264/92316/7264-92316-0003.flac,128160,
24669,train-clean-100/4051/11218/4051-11218-0017.flac,128160,
24670,train-clean-100/2289/152258/2289-152258-0009.flac,128160,
24671,train-clean-100/3240/131231/3240-131231-0069.flac,128160,
24672,train-clean-100/8098/278278/8098-278278-0018.flac,128160,
24673,train-clean-100/441/128982/441-128982-0025.flac,128080,
24674,train-clean-100/3235/28433/3235-28433-0049.flac,128080,
24675,train-clean-100/3723/171115/3723-171115-0047.flac,128080,
24676,train-clean-100/1926/143879/1926-143879-0003.flac,128080,
24677,train-clean-100/5463/39173/5463-39173-0002.flac,128080,
24678,train-clean-100/7859/102519/7859-102519-0052.flac,128000,
24679,train-clean-100/1447/130552/1447-130552-0024.flac,128000,
24680,train-clean-100/8098/278252/8098-278252-0009.flac,128000,
24681,train-clean-100/5703/47198/5703-47198-0052.flac,128000,
24682,train-clean-100/3947/13260/3947-13260-0008.flac,127920,
24683,train-clean-100/1363/135842/1363-135842-0039.flac,127920,
24684,train-clean-100/6880/216547/6880-216547-0114.flac,127920,
24685,train-clean-100/6836/76549/6836-76549-0019.flac,127920,
24686,train-clean-100/322/124146/322-124146-0034.flac,127840,
24687,train-clean-100/2911/15045/2911-15045-0029.flac,127760,
24688,train-clean-100/3526/176653/3526-176653-0023.flac,127760,
24689,train-clean-100/311/124404/311-124404-0064.flac,127760,
24690,train-clean-100/3723/171631/3723-171631-0028.flac,127760,
24691,train-clean-100/307/127540/307-127540-0025.flac,127681,
24692,train-clean-100/5678/43302/5678-43302-0032.flac,127680,
24693,train-clean-100/3235/11599/3235-11599-0015.flac,127680,
24694,train-clean-100/2007/149877/2007-149877-0027.flac,127680,
24695,train-clean-100/6064/56165/6064-56165-0019.flac,127680,
24696,train-clean-100/441/130108/441-130108-0002.flac,127680,
24697,train-clean-100/4788/91208/4788-91208-0007.flac,127680,
24698,train-clean-100/5463/39173/5463-39173-0031.flac,127600,
24699,train-clean-100/4680/16026/4680-16026-0030.flac,127600,
24700,train-clean-100/125/121124/125-121124-0025.flac,127600,
24701,train-clean-100/7859/102521/7859-102521-0013.flac,127520,
24702,train-clean-100/2911/15045/2911-15045-0006.flac,127520,
24703,train-clean-100/6181/216552/6181-216552-0083.flac,127520,
24704,train-clean-100/250/142286/250-142286-0024.flac,127440,
24705,train-clean-100/4406/16882/4406-16882-0051.flac,127440,
24706,train-clean-100/5561/41616/5561-41616-0035.flac,127440,
24707,train-clean-100/3214/167602/3214-167602-0016.flac,127360,
24708,train-clean-100/118/47824/118-47824-0082.flac,127360,
24709,train-clean-100/3807/4923/3807-4923-0043.flac,127360,
24710,train-clean-100/1970/26100/1970-26100-0011.flac,127280,
24711,train-clean-100/83/9960/83-9960-0032.flac,127280,
24712,train-clean-100/8063/274112/8063-274112-0032.flac,127200,
24713,train-clean-100/5561/41615/5561-41615-0006.flac,127200,
24714,train-clean-100/5322/7680/5322-7680-0008.flac,127200,
24715,train-clean-100/211/122442/211-122442-0000.flac,127120,
24716,train-clean-100/3983/5371/3983-5371-0044.flac,127120,
24717,train-clean-100/27/124992/27-124992-0038.flac,127040,
24718,train-clean-100/5393/19218/5393-19218-0018.flac,127040,
24719,train-clean-100/3486/166424/3486-166424-0049.flac,126960,
24720,train-clean-100/8088/284756/8088-284756-0073.flac,126960,
24721,train-clean-100/839/130898/839-130898-0050.flac,126960,
24722,train-clean-100/8419/286676/8419-286676-0019.flac,126960,
24723,train-clean-100/5750/100289/5750-100289-0062.flac,126960,
24724,train-clean-100/6476/96661/6476-96661-0011.flac,126960,
24725,train-clean-100/198/126831/198-126831-0037.flac,126880,
24726,train-clean-100/2136/5147/2136-5147-0026.flac,126880,
24727,train-clean-100/1867/148436/1867-148436-0033.flac,126880,
24728,train-clean-100/6019/3185/6019-3185-0077.flac,126880,
24729,train-clean-100/831/130746/831-130746-0057.flac,126880,
24730,train-clean-100/27/124992/27-124992-0071.flac,126800,
24731,train-clean-100/3240/131231/3240-131231-0043.flac,126800,
24732,train-clean-100/298/126791/298-126791-0044.flac,126720,
24733,train-clean-100/6385/34655/6385-34655-0004.flac,126720,
24734,train-clean-100/7780/274562/7780-274562-0032.flac,126720,
24735,train-clean-100/1081/125237/1081-125237-0113.flac,126720,
24736,train-clean-100/8770/295463/8770-295463-0011.flac,126720,
24737,train-clean-100/3374/298025/3374-298025-0032.flac,126640,
24738,train-clean-100/460/172359/460-172359-0000.flac,126640,
24739,train-clean-100/6385/220959/6385-220959-0024.flac,126640,
24740,train-clean-100/8747/293952/8747-293952-0053.flac,126640,
24741,train-clean-100/5456/24741/5456-24741-0020.flac,126560,
24742,train-clean-100/8324/286683/8324-286683-0020.flac,126560,
24743,train-clean-100/730/360/730-360-0034.flac,126560,
24744,train-clean-100/1867/154071/1867-154071-0003.flac,126560,
24745,train-clean-100/5561/41615/5561-41615-0008.flac,126560,
24746,train-clean-100/6531/61334/6531-61334-0118.flac,126400,
24747,train-clean-100/1034/121119/1034-121119-0060.flac,126320,
24748,train-clean-100/8063/274117/8063-274117-0026.flac,126320,
24749,train-clean-100/83/3054/83-3054-0019.flac,126320,
24750,train-clean-100/4859/29340/4859-29340-0041.flac,126320,
24751,train-clean-100/3374/298025/3374-298025-0017.flac,126240,
24752,train-clean-100/83/9960/83-9960-0056.flac,126160,
24753,train-clean-100/2384/152900/2384-152900-0078.flac,126160,
24754,train-clean-100/125/121342/125-121342-0035.flac,126160,
24755,train-clean-100/5163/18515/5163-18515-0010.flac,126080,
24756,train-clean-100/8095/274346/8095-274346-0041.flac,126080,
24757,train-clean-100/1034/121119/1034-121119-0000.flac,126000,
24758,train-clean-100/1963/142393/1963-142393-0036.flac,126000,
24759,train-clean-100/78/368/78-368-0044.flac,125920,
24760,train-clean-100/6000/86686/6000-86686-0000.flac,125920,
24761,train-clean-100/4214/7146/4214-7146-0025.flac,125840,
24762,train-clean-100/4481/17499/4481-17499-0021.flac,125840,
24763,train-clean-100/5339/14134/5339-14134-0048.flac,125760,
24764,train-clean-100/2007/132570/2007-132570-0035.flac,125760,
24765,train-clean-100/1898/145715/1898-145715-0030.flac,125760,
24766,train-clean-100/89/219/89-219-0035.flac,125760,
24767,train-clean-100/7067/76048/7067-76048-0048.flac,125760,
24768,train-clean-100/6078/54007/6078-54007-0026.flac,125680,
24769,train-clean-100/7859/102518/7859-102518-0016.flac,125680,
24770,train-clean-100/163/122947/163-122947-0082.flac,125680,
24771,train-clean-100/5561/39621/5561-39621-0015.flac,125600,
24772,train-clean-100/3526/175658/3526-175658-0019.flac,125600,
24773,train-clean-100/6476/57446/6476-57446-0036.flac,125600,
24774,train-clean-100/4014/186179/4014-186179-0043.flac,125600,
24775,train-clean-100/40/121026/40-121026-0019.flac,125600,
24776,train-clean-100/118/47824/118-47824-0072.flac,125600,
24777,train-clean-100/5789/57195/5789-57195-0012.flac,125520,
24778,train-clean-100/831/130746/831-130746-0022.flac,125520,
24779,train-clean-100/2843/152918/2843-152918-0040.flac,125520,
24780,train-clean-100/3879/174923/3879-174923-0051.flac,125520,
24781,train-clean-100/4051/11217/4051-11217-0025.flac,125440,
24782,train-clean-100/60/121082/60-121082-0091.flac,125440,
24783,train-clean-100/1088/134318/1088-134318-0004.flac,125360,
24784,train-clean-100/311/124404/311-124404-0113.flac,125360,
24785,train-clean-100/150/132655/150-132655-0008.flac,125280,
24786,train-clean-100/8088/284756/8088-284756-0050.flac,125200,
24787,train-clean-100/5652/39938/5652-39938-0028.flac,125200,
24788,train-clean-100/5561/41615/5561-41615-0040.flac,125200,
24789,train-clean-100/32/4137/32-4137-0021.flac,125120,
24790,train-clean-100/26/496/26-496-0015.flac,125120,
24791,train-clean-100/211/122425/211-122425-0029.flac,125120,
24792,train-clean-100/2289/152258/2289-152258-0034.flac,125120,
24793,train-clean-100/328/129766/328-129766-0063.flac,125120,
24794,train-clean-100/6415/100596/6415-100596-0018.flac,125120,
24795,train-clean-100/2436/2477/2436-2477-0015.flac,125040,
24796,train-clean-100/311/124404/311-124404-0081.flac,125040,
24797,train-clean-100/8063/274115/8063-274115-0006.flac,124960,
24798,train-clean-100/229/130880/229-130880-0018.flac,124960,
24799,train-clean-100/1235/135887/1235-135887-0020.flac,124960,
24800,train-clean-100/2989/138035/2989-138035-0007.flac,124960,
24801,train-clean-100/460/172359/460-172359-0056.flac,124880,
24802,train-clean-100/6531/61334/6531-61334-0081.flac,124880,
24803,train-clean-100/7859/102518/7859-102518-0024.flac,124880,
24804,train-clean-100/839/130898/839-130898-0025.flac,124880,
24805,train-clean-100/405/130895/405-130895-0021.flac,124880,
24806,train-clean-100/2384/152900/2384-152900-0079.flac,124800,
24807,train-clean-100/6078/54013/6078-54013-0027.flac,124800,
24808,train-clean-100/1502/122615/1502-122615-0025.flac,124800,
24809,train-clean-100/4297/13009/4297-13009-0041.flac,124800,
24810,train-clean-100/8098/278278/8098-278278-0033.flac,124720,
24811,train-clean-100/3879/174923/3879-174923-0022.flac,124640,
24812,train-clean-100/198/126831/198-126831-0038.flac,124640,
24813,train-clean-100/7780/274562/7780-274562-0013.flac,124560,
24814,train-clean-100/6081/41998/6081-41998-0017.flac,124560,
24815,train-clean-100/730/358/730-358-0026.flac,124480,
24816,train-clean-100/6531/61334/6531-61334-0082.flac,124480,
24817,train-clean-100/405/130895/405-130895-0037.flac,124480,
24818,train-clean-100/1502/122615/1502-122615-0022.flac,124400,
24819,train-clean-100/5561/39621/5561-39621-0042.flac,124400,
24820,train-clean-100/8419/286667/8419-286667-0018.flac,124400,
24821,train-clean-100/446/123501/446-123501-0060.flac,124320,
24822,train-clean-100/4441/76263/4441-76263-0030.flac,124320,
24823,train-clean-100/8063/274115/8063-274115-0000.flac,124320,
24824,train-clean-100/8088/284756/8088-284756-0098.flac,124320,
24825,train-clean-100/1235/135884/1235-135884-0005.flac,124319,
24826,train-clean-100/1081/125237/1081-125237-0012.flac,124240,
24827,train-clean-100/8063/274112/8063-274112-0007.flac,124240,
24828,train-clean-100/4406/16882/4406-16882-0008.flac,124160,
24829,train-clean-100/887/123291/887-123291-0024.flac,124160,
24830,train-clean-100/3436/172171/3436-172171-0020.flac,124160,
24831,train-clean-100/298/126791/298-126791-0060.flac,124080,
24832,train-clean-100/6531/61334/6531-61334-0128.flac,124080,
24833,train-clean-100/7264/92316/7264-92316-0045.flac,124080,
24834,train-clean-100/5393/19219/5393-19219-0047.flac,124080,
24835,train-clean-100/3857/182315/3857-182315-0025.flac,124000,
24836,train-clean-100/8014/112602/8014-112602-0028.flac,124000,
24837,train-clean-100/4680/16026/4680-16026-0017.flac,124000,
24838,train-clean-100/5652/19215/5652-19215-0005.flac,123920,
24839,train-clean-100/8238/274553/8238-274553-0072.flac,123920,
24840,train-clean-100/7447/91186/7447-91186-0028.flac,123920,
24841,train-clean-100/481/123720/481-123720-0074.flac,123920,
24842,train-clean-100/374/180299/374-180299-0043.flac,123840,
24843,train-clean-100/1116/132847/1116-132847-0025.flac,123840,
24844,train-clean-100/458/126290/458-126290-0018.flac,123840,
24845,train-clean-100/89/219/89-219-0005.flac,123760,
24846,train-clean-100/7447/91186/7447-91186-0014.flac,123760,
24847,train-clean-100/8468/294887/8468-294887-0001.flac,123760,
24848,train-clean-100/730/358/730-358-0049.flac,123760,
24849,train-clean-100/201/127786/201-127786-0045.flac,123680,
24850,train-clean-100/5867/48852/5867-48852-0086.flac,123680,
24851,train-clean-100/201/122255/201-122255-0003.flac,123680,
24852,train-clean-100/1553/140047/1553-140047-0050.flac,123680,
24853,train-clean-100/4441/76263/4441-76263-0046.flac,123680,
24854,train-clean-100/60/121082/60-121082-0096.flac,123680,
24855,train-clean-100/831/130739/831-130739-0004.flac,123680,
24856,train-clean-100/7059/88364/7059-88364-0024.flac,123600,
24857,train-clean-100/7264/92316/7264-92316-0006.flac,123600,
24858,train-clean-100/198/126831/198-126831-0050.flac,123600,
24859,train-clean-100/3723/171631/3723-171631-0035.flac,123520,
24860,train-clean-100/8063/274117/8063-274117-0010.flac,123520,
24861,train-clean-100/6563/63821/6563-63821-0046.flac,123520,
24862,train-clean-100/1963/142393/1963-142393-0027.flac,123440,
24863,train-clean-100/1867/148436/1867-148436-0043.flac,123440,
24864,train-clean-100/7511/102419/7511-102419-0009.flac,123440,
24865,train-clean-100/7190/90543/7190-90543-0039.flac,123440,
24866,train-clean-100/60/121082/60-121082-0063.flac,123440,
24867,train-clean-100/7635/105409/7635-105409-0064.flac,123440,
24868,train-clean-100/2817/142380/2817-142380-0038.flac,123360,
24869,train-clean-100/78/368/78-368-0007.flac,123360,
24870,train-clean-100/2764/36617/2764-36617-0036.flac,123360,
24871,train-clean-100/458/126290/458-126290-0010.flac,123360,
24872,train-clean-100/8051/119902/8051-119902-0023.flac,123360,
24873,train-clean-100/78/369/78-369-0048.flac,123360,
24874,train-clean-100/4680/16042/4680-16042-0006.flac,123200,
24875,train-clean-100/7059/77897/7059-77897-0016.flac,123200,
24876,train-clean-100/125/121342/125-121342-0046.flac,123200,
24877,train-clean-100/78/369/78-369-0057.flac,123120,
24878,train-clean-100/89/219/89-219-0057.flac,123040,
24879,train-clean-100/1737/142396/1737-142396-0018.flac,123040,
24880,train-clean-100/1455/134435/1455-134435-0000.flac,123040,
24881,train-clean-100/254/27760/254-27760-0005.flac,123040,
24882,train-clean-100/40/222/40-222-0068.flac,123040,
24883,train-clean-100/332/128985/332-128985-0031.flac,122960,
24884,train-clean-100/839/130898/839-130898-0018.flac,122960,
24885,train-clean-100/6836/61803/6836-61803-0017.flac,122880,
24886,train-clean-100/4195/17507/4195-17507-0031.flac,122880,
24887,train-clean-100/201/127786/201-127786-0055.flac,122800,
24888,train-clean-100/87/121553/87-121553-0107.flac,122800,
24889,train-clean-100/831/130739/831-130739-0053.flac,122800,
24890,train-clean-100/289/121652/289-121652-0004.flac,122800,
24891,train-clean-100/4014/186176/4014-186176-0021.flac,122720,
24892,train-clean-100/1334/135589/1334-135589-0062.flac,122720,
24893,train-clean-100/3240/131232/3240-131232-0033.flac,122720,
24894,train-clean-100/8108/280359/8108-280359-0028.flac,122720,
24895,train-clean-100/1963/142776/1963-142776-0020.flac,122720,
24896,train-clean-100/1553/140048/1553-140048-0021.flac,122720,
24897,train-clean-100/441/130108/441-130108-0033.flac,122720,
24898,train-clean-100/2817/142371/2817-142371-0005.flac,122640,
24899,train-clean-100/328/129766/328-129766-0054.flac,122640,
24900,train-clean-100/426/122821/426-122821-0005.flac,122640,
24901,train-clean-100/328/129766/328-129766-0034.flac,122560,
24902,train-clean-100/2289/152258/2289-152258-0023.flac,122560,
24903,train-clean-100/298/126791/298-126791-0009.flac,122480,
24904,train-clean-100/5652/19215/5652-19215-0034.flac,122480,
24905,train-clean-100/5514/19192/5514-19192-0050.flac,122480,
24906,train-clean-100/6181/216552/6181-216552-0092.flac,122480,
24907,train-clean-100/1594/135914/1594-135914-0005.flac,122400,
24908,train-clean-100/3830/12530/3830-12530-0045.flac,122400,
24909,train-clean-100/1867/148436/1867-148436-0015.flac,122400,
24910,train-clean-100/1334/135589/1334-135589-0014.flac,122400,
24911,train-clean-100/302/123504/302-123504-0037.flac,122400,
24912,train-clean-100/254/27760/254-27760-0000.flac,122321,
24913,train-clean-100/7367/86737/7367-86737-0082.flac,122320,
24914,train-clean-100/8226/274371/8226-274371-0036.flac,122240,
24915,train-clean-100/2289/152258/2289-152258-0036.flac,122240,
24916,train-clean-100/328/129766/328-129766-0059.flac,122240,
24917,train-clean-100/6454/120342/6454-120342-0016.flac,122240,
24918,train-clean-100/7178/34644/7178-34644-0069.flac,122240,
24919,train-clean-100/2136/5140/2136-5140-0015.flac,122240,
24920,train-clean-100/831/130746/831-130746-0016.flac,122240,
24921,train-clean-100/5390/24512/5390-24512-0011.flac,122240,
24922,train-clean-100/7226/86965/7226-86965-0008.flac,122160,
24923,train-clean-100/1040/133433/1040-133433-0013.flac,122160,
24924,train-clean-100/6209/34600/6209-34600-0005.flac,122160,
24925,train-clean-100/211/122425/211-122425-0033.flac,122080,
24926,train-clean-100/8063/274116/8063-274116-0007.flac,122080,
24927,train-clean-100/8425/292520/8425-292520-0001.flac,122000,
24928,train-clean-100/4267/72637/4267-72637-0019.flac,121840,
24929,train-clean-100/3436/172171/3436-172171-0034.flac,121760,
24930,train-clean-100/1578/140049/1578-140049-0025.flac,121760,
24931,train-clean-100/2196/174172/2196-174172-0034.flac,121760,
24932,train-clean-100/8747/293952/8747-293952-0077.flac,121760,
24933,train-clean-100/8425/287387/8425-287387-0029.flac,121760,
24934,train-clean-100/7190/90542/7190-90542-0022.flac,121680,
24935,train-clean-100/3214/167607/3214-167607-0023.flac,121680,
24936,train-clean-100/8975/270782/8975-270782-0094.flac,121680,
24937,train-clean-100/6272/70171/6272-70171-0011.flac,121600,
24938,train-clean-100/8609/262281/8609-262281-0019.flac,121600,
24939,train-clean-100/6000/86686/6000-86686-0010.flac,121600,
24940,train-clean-100/5808/48608/5808-48608-0058.flac,121520,
24941,train-clean-100/229/130880/229-130880-0031.flac,121520,
24942,train-clean-100/2817/142371/2817-142371-0050.flac,121440,
24943,train-clean-100/2911/7601/2911-7601-0018.flac,121440,
24944,train-clean-100/7264/92314/7264-92314-0019.flac,121440,
24945,train-clean-100/32/21634/32-21634-0013.flac,121360,
24946,train-clean-100/1183/128659/1183-128659-0011.flac,121360,
24947,train-clean-100/1737/142396/1737-142396-0005.flac,121280,
24948,train-clean-100/2911/15045/2911-15045-0021.flac,121280,
24949,train-clean-100/1723/141149/1723-141149-0046.flac,121280,
24950,train-clean-100/8063/274117/8063-274117-0017.flac,121280,
24951,train-clean-100/32/21631/32-21631-0016.flac,121280,
24952,train-clean-100/4859/29340/4859-29340-0034.flac,121280,
24953,train-clean-100/3723/171115/3723-171115-0003.flac,121280,
24954,train-clean-100/5104/33407/5104-33407-0005.flac,121280,
24955,train-clean-100/2691/156755/2691-156755-0033.flac,121280,
24956,train-clean-100/196/122159/196-122159-0032.flac,121280,
24957,train-clean-100/7367/86737/7367-86737-0111.flac,121200,
24958,train-clean-100/5561/41616/5561-41616-0038.flac,121200,
24959,train-clean-100/8063/274117/8063-274117-0007.flac,121120,
24960,train-clean-100/198/126831/198-126831-0030.flac,121120,
24961,train-clean-100/1723/141149/1723-141149-0076.flac,121040,
24962,train-clean-100/5049/25947/5049-25947-0112.flac,121040,
24963,train-clean-100/83/11691/83-11691-0021.flac,121040,
24964,train-clean-100/6209/34599/6209-34599-0038.flac,121040,
24965,train-clean-100/6272/70168/6272-70168-0029.flac,121040,
24966,train-clean-100/8063/274116/8063-274116-0010.flac,121040,
24967,train-clean-100/2007/149877/2007-149877-0010.flac,121040,
24968,train-clean-100/254/127705/254-127705-0037.flac,120960,
24969,train-clean-100/426/122819/426-122819-0026.flac,120960,
24970,train-clean-100/3486/166446/3486-166446-0007.flac,120960,
24971,train-clean-100/7302/86815/7302-86815-0031.flac,120960,
24972,train-clean-100/1841/150351/1841-150351-0032.flac,120880,
24973,train-clean-100/1841/179183/1841-179183-0027.flac,120880,
24974,train-clean-100/3240/131231/3240-131231-0081.flac,120880,
24975,train-clean-100/7859/102519/7859-102519-0003.flac,120880,
24976,train-clean-100/1502/122619/1502-122619-0061.flac,120880,
24977,train-clean-100/1594/135914/1594-135914-0079.flac,120800,
24978,train-clean-100/4195/186236/4195-186236-0024.flac,120800,
24979,train-clean-100/118/47824/118-47824-0020.flac,120720,
24980,train-clean-100/4481/17499/4481-17499-0010.flac,120720,
24981,train-clean-100/839/130898/839-130898-0067.flac,120720,
24982,train-clean-100/2514/149482/2514-149482-0053.flac,120720,
24983,train-clean-100/5778/54535/5778-54535-0045.flac,120720,
24984,train-clean-100/6415/100596/6415-100596-0008.flac,120640,
24985,train-clean-100/6531/61334/6531-61334-0116.flac,120640,
24986,train-clean-100/4406/16882/4406-16882-0045.flac,120640,
24987,train-clean-100/6064/300880/6064-300880-0007.flac,120640,
24988,train-clean-100/1183/133256/1183-133256-0024.flac,120640,
24989,train-clean-100/4014/186179/4014-186179-0026.flac,120560,
24990,train-clean-100/328/129766/328-129766-0055.flac,120560,
24991,train-clean-100/1841/150351/1841-150351-0009.flac,120560,
24992,train-clean-100/6836/61803/6836-61803-0023.flac,120480,
24993,train-clean-100/32/21631/32-21631-0019.flac,120480,
24994,train-clean-100/1455/134435/1455-134435-0061.flac,120480,
24995,train-clean-100/1088/134318/1088-134318-0005.flac,120480,
24996,train-clean-100/8051/119902/8051-119902-0020.flac,120480,
24997,train-clean-100/248/130644/248-130644-0014.flac,120400,
24998,train-clean-100/1867/154075/1867-154075-0035.flac,120400,
24999,train-clean-100/1743/142912/1743-142912-0004.flac,120320,
25000,train-clean-100/4340/15220/4340-15220-0074.flac,120320,
25001,train-clean-100/198/209/198-209-0025.flac,120320,
25002,train-clean-100/5322/7680/5322-7680-0029.flac,120320,
25003,train-clean-100/2391/145015/2391-145015-0010.flac,120320,
25004,train-clean-100/1363/135842/1363-135842-0031.flac,120320,
25005,train-clean-100/7780/274562/7780-274562-0105.flac,120320,
25006,train-clean-100/4195/186238/4195-186238-0013.flac,120240,
25007,train-clean-100/3436/172162/3436-172162-0051.flac,120240,
25008,train-clean-100/8014/112602/8014-112602-0023.flac,120240,
25009,train-clean-100/481/123720/481-123720-0044.flac,120160,
25010,train-clean-100/5456/62014/5456-62014-0004.flac,120080,
25011,train-clean-100/5561/39621/5561-39621-0044.flac,120080,
25012,train-clean-100/248/130652/248-130652-0014.flac,120080,
25013,train-clean-100/7264/92310/7264-92310-0026.flac,120080,
25014,train-clean-100/1455/138263/1455-138263-0022.flac,120000,
25015,train-clean-100/4441/76262/4441-76262-0012.flac,120000,
25016,train-clean-100/3830/12531/3830-12531-0025.flac,120000,
25017,train-clean-100/8468/294887/8468-294887-0029.flac,119920,
25018,train-clean-100/7800/283493/7800-283493-0009.flac,119920,
25019,train-clean-100/211/122425/211-122425-0012.flac,119920,
25020,train-clean-100/7264/92316/7264-92316-0002.flac,119840,
25021,train-clean-100/8468/286673/8468-286673-0015.flac,119840,
25022,train-clean-100/1116/137572/1116-137572-0043.flac,119840,
25023,train-clean-100/458/126305/458-126305-0005.flac,119840,
25024,train-clean-100/6563/285357/6563-285357-0024.flac,119760,
25025,train-clean-100/911/128684/911-128684-0078.flac,119680,
25026,train-clean-100/1034/121119/1034-121119-0086.flac,119680,
25027,train-clean-100/1926/143879/1926-143879-0034.flac,119600,
25028,train-clean-100/4640/19189/4640-19189-0038.flac,119600,
25029,train-clean-100/730/358/730-358-0055.flac,119600,
25030,train-clean-100/6476/57446/6476-57446-0052.flac,119600,
25031,train-clean-100/7190/90542/7190-90542-0021.flac,119440,
25032,train-clean-100/7859/102521/7859-102521-0010.flac,119440,
25033,train-clean-100/307/127539/307-127539-0028.flac,119440,
25034,train-clean-100/4267/287369/4267-287369-0001.flac,119440,
25035,train-clean-100/3947/13262/3947-13262-0005.flac,119360,
25036,train-clean-100/1578/140045/1578-140045-0024.flac,119360,
25037,train-clean-100/1926/143879/1926-143879-0001.flac,119360,
25038,train-clean-100/7178/34645/7178-34645-0005.flac,119360,
25039,train-clean-100/229/130880/229-130880-0002.flac,119360,
25040,train-clean-100/5322/7679/5322-7679-0038.flac,119280,
25041,train-clean-100/27/124992/27-124992-0055.flac,119280,
25042,train-clean-100/911/128684/911-128684-0046.flac,119280,
25043,train-clean-100/2764/36619/2764-36619-0008.flac,119120,
25044,train-clean-100/458/126305/458-126305-0020.flac,119120,
25045,train-clean-100/5022/29405/5022-29405-0033.flac,119120,
25046,train-clean-100/6272/70171/6272-70171-0028.flac,119040,
25047,train-clean-100/887/123290/887-123290-0012.flac,119040,
25048,train-clean-100/6147/34606/6147-34606-0009.flac,119039,
25049,train-clean-100/5393/19218/5393-19218-0051.flac,119039,
25050,train-clean-100/83/11691/83-11691-0023.flac,118960,
25051,train-clean-100/4397/15678/4397-15678-0039.flac,118960,
25052,train-clean-100/2952/410/2952-410-0007.flac,118880,
25053,train-clean-100/2391/145015/2391-145015-0025.flac,118880,
25054,train-clean-100/7278/104730/7278-104730-0036.flac,118880,
25055,train-clean-100/7402/59171/7402-59171-0034.flac,118800,
25056,train-clean-100/7113/86041/7113-86041-0025.flac,118720,
25057,train-clean-100/1743/142914/1743-142914-0005.flac,118720,
25058,train-clean-100/5192/19397/5192-19397-0042.flac,118720,
25059,train-clean-100/6078/54013/6078-54013-0033.flac,118720,
25060,train-clean-100/1737/146161/1737-146161-0017.flac,118560,
25061,train-clean-100/6454/120342/6454-120342-0031.flac,118560,
25062,train-clean-100/229/130880/229-130880-0072.flac,118480,
25063,train-clean-100/229/130880/229-130880-0043.flac,118480,
25064,train-clean-100/198/126831/198-126831-0045.flac,118480,
25065,train-clean-100/5688/15787/5688-15787-0011.flac,118480,
25066,train-clean-100/307/127540/307-127540-0018.flac,118480,
25067,train-clean-100/4406/16883/4406-16883-0046.flac,118480,
25068,train-clean-100/5104/33406/5104-33406-0029.flac,118480,
25069,train-clean-100/2514/149482/2514-149482-0031.flac,118480,
25070,train-clean-100/730/359/730-359-0026.flac,118480,
25071,train-clean-100/5104/33406/5104-33406-0013.flac,118400,
25072,train-clean-100/8629/261139/8629-261139-0000.flac,118400,
25073,train-clean-100/6078/54013/6078-54013-0014.flac,118400,
25074,train-clean-100/87/121553/87-121553-0023.flac,118320,
25075,train-clean-100/2911/15045/2911-15045-0026.flac,118320,
25076,train-clean-100/5390/24512/5390-24512-0006.flac,118320,
25077,train-clean-100/1502/122619/1502-122619-0018.flac,118320,
25078,train-clean-100/831/130746/831-130746-0028.flac,118240,
25079,train-clean-100/5703/47198/5703-47198-0008.flac,118240,
25080,train-clean-100/3235/11599/3235-11599-0004.flac,118240,
25081,train-clean-100/1098/133695/1098-133695-0081.flac,118240,
25082,train-clean-100/4680/16026/4680-16026-0002.flac,118240,
25083,train-clean-100/3664/11714/3664-11714-0029.flac,118240,
25084,train-clean-100/5703/47198/5703-47198-0048.flac,118160,
25085,train-clean-100/2817/142371/2817-142371-0051.flac,118160,
25086,train-clean-100/5339/14134/5339-14134-0060.flac,118080,
25087,train-clean-100/730/360/730-360-0027.flac,118080,
25088,train-clean-100/307/127539/307-127539-0000.flac,118000,
25089,train-clean-100/403/128339/403-128339-0047.flac,118000,
25090,train-clean-100/3240/131232/3240-131232-0017.flac,117920,
25091,train-clean-100/3240/131231/3240-131231-0085.flac,117920,
25092,train-clean-100/302/123516/302-123516-0019.flac,117840,
25093,train-clean-100/1898/145715/1898-145715-0046.flac,117840,
25094,train-clean-100/1743/142914/1743-142914-0019.flac,117840,
25095,train-clean-100/8108/280354/8108-280354-0016.flac,117840,
25096,train-clean-100/5652/39938/5652-39938-0059.flac,117840,
25097,train-clean-100/1235/135884/1235-135884-0026.flac,117840,
25098,train-clean-100/6181/216552/6181-216552-0051.flac,117840,
25099,train-clean-100/8063/274112/8063-274112-0012.flac,117840,
25100,train-clean-100/8312/279791/8312-279791-0023.flac,117840,
25101,train-clean-100/1455/138263/1455-138263-0031.flac,117840,
25102,train-clean-100/8609/262281/8609-262281-0032.flac,117840,
25103,train-clean-100/8108/274318/8108-274318-0015.flac,117840,
25104,train-clean-100/1970/26100/1970-26100-0017.flac,117760,
25105,train-clean-100/2989/138035/2989-138035-0078.flac,117680,
25106,train-clean-100/5192/19397/5192-19397-0044.flac,117680,
25107,train-clean-100/3440/171009/3440-171009-0017.flac,117680,
25108,train-clean-100/3807/4923/3807-4923-0036.flac,117680,
